Reactant,Reactant,Product,Product,Product,Rate
UV,H2O2,HO*,,,1
HO*,HO*,H2O2,,,1
#CH3COCH3,HO*,CH3COCHO,CH3COCH2OH,HCHO,1
CH3COCH3,HO*,*CH2COCH3,H2O,,1
*CH2COCH3,O2,*OOCH2COCH3,,,1
*OOCH2COCH3,*OOCH2COCH3,CH3COCH2OOOOCH2COCH3,,,1
*OOCH2COCH3,*OOCH2COCH3,*OCH2COCH3,*OCH2COCH3,3O2,1
*OOCH2COCH3,*OOCH2COCH3,CH3COCHO,CH3COCHO,H2O2,1
*OOCH2COCH3,*OOCH2COCH3,CH3COCHO,CH3COCH2OH,,1
*OOCH2COCH3,*OOCH2COCH3,CH3COCHO,CH3COCH2OOOH,,1
*OOCH2COCH3,*OOCH2COCH3,*OCH2COCH3,HO2*,CH3COCHO,1
CH3COCHO,HO*,CH3COCOOH,,,1
CH3COCOOH,HO*,CH3COOH,,,1
CH3COCH2OH,HO*,HCHO,,,1
HCHO,HO*,HCOOH,,,1
CH3COOH,HO*,HOCCOOH,HCOOH,,1
HOCCOOH,HO*,HOOCCOOH,,,1
HOOCCOOH,HO*,CO2,,,1
HCOOH,HO*,O2,CO2,,1
